ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
,42902,2008/07/29,演出家の仕事／六〇年代・アングラ・演劇革命,ｴﾝｼｭﾂｶﾉｼｺﾞﾄ/ﾛｸｼﾞｭｳﾈﾝﾀﾞｲｱﾝｸﾞﾗｴﾝｹﾞｷｶｸﾒｲ,,,,,日本演出者協会,ﾆﾎﾝｴﾝｼｭﾂｼｬｷｮｳｶｲ,,771.6,ﾆ,,れんが書房新社,2006,269,22,1575,,「アングラ」という言葉が生まれて四〇年。六〇年代から現在まで、時代を疾走し、牽引してきた演出家たち。今だからこそ語ることのできる、思い出でも、伝説でもない「演劇革命」の姿を、演出家の視点から概観する。第１部　演出家の仕事―六〇年代・アングラ・演劇革命（新劇からアングラへ―小山内薫から六〇年代アングラ革命まで；一九六〇年代演劇とは何だったのか；アングラ演劇の方法と思想）第２部　聞き書き（唐十郎「唐十郎の俳優修行」；佐藤信「運動の演劇」のために；太田省吾　アングラ―表現の文法を変える；,演出 -- 歴史 ∥エンシュツ -- レキシ  演劇 -- 日本 -- 歴史 -- 昭和後期 ∥エンゲキ -- ニホン -- レキシ -- ショウワコウキ  アンダーグラウンド芸術 ∥アンダーグラウンドゲイジュツ      →: 実験映画 ∥ジッケンエイガ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42903,2008/07/29,戦後新劇／演出家の仕事②,ｾﾝｺﾞｼﾝｹﾞｷ/ｴﾝｼｭﾂｶﾉｼｺﾞﾄ2,,,,,日本演出者協会,ﾆﾎﾝｴﾝｼｭﾂｼｬｷｮｳｶｲ,,775.1,ﾆ,,れんが書房新社,2007,390,22,2310,,怒涛の戦後、新劇はどう時代と対峙してきたか…演出家の目を通し、その仕事を再検証する。「スタニスラフスキー」「安保」「リアリズム」「スターリンの影」…そして「分裂」…さまざまな節目を乗り越えながら試行錯誤してきた演出家たち―。巻頭対談　戦後新劇「連続と非連続」戦後新劇の演出家トーク・セッション　戦後新劇とは何だったか？トーク・セッション　「戦後新劇を語る」より抜粋戦後新劇上演年表―一九四五～一九六六付録　新劇の系譜（一九四五～一九六六）,新劇 -- 製作・演出 -- 歴史 -- 昭和後期 ∥シンゲキ -- セイサクエンシュツ -- レキシ -- ショウワコウキ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42904,2008/07/29,パターンマジック（ＰＡＴＴＥＲＮ　ＭＡＧＩＣ）,ﾊﾟﾀｰﾝﾏｼﾞｯｸ,,,,,中道　友子,ﾅｶﾐﾁﾄﾓｺ,,593.36,ﾅﾄ,1,文化出版局,2008,95,26,1680,,１　“ひらめき”を形に（でっぱり；ギャザーが寄った穴；クレーター；落し穴；デコボコ）２　クチュールのフォルムをパターン化（ドレープ；ねじり；かくれんぼ；布を編む；竹の子　ほか）自由な発想から生まれた服のパターンを解説自由な発想から生まれた、斬新で美しいフォルムやディテールの服。それをパターンにするためのプロセスを、パズルを解くような感覚で解説。ドラマテックな13のデザインとその応用。この本の使い方文化式原型成人女子用の作図のしかた基本のレッスンPart 1　“ひ,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42905,2008/07/29,パターンマジック　ｖｏｌ．２（ＰＡＴＴＥＲＮ　ＭＡＧＩＣ）,ﾊﾟﾀｰﾝﾏｼﾞｯｸ2,,,,,中道　友子,ﾅｶﾐﾁﾄﾓｺ,,593.36,ﾅﾄ,2,文化出版局,2007,99,26,1680,,平面と立体、服とパターンの不変の方程式を自由なデザイン発想の裏づけにしてほしい。そこから、新しい発展も生まれてくるし、何よりその過程が楽しい。パターンは、服の解説書のようなものだから、言葉よりも雄弁に、服の仕組みを伝えることができる。時には作り手の思いまでも感じることがある。１　ジオメトリックで遊ぶ（球を着る；円を着る；三角を着る　ほか）２　デコレーションの仕組み（ノット；ジャングル；スター　ほか）３　消える…（消えるスカーフ；消えるネクタイ；消えるラペル　ほか）,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42906,2008/07/29,ファッションデザイン画コース／Ｆａｓｈｉｏｎ　ＤＥＳＩＧＮ　ＤＲＡＷＩＮＧ　ＣＯＵＲＳＥ／トップクラスを目指すファッションアーティストのために,ﾌｧｯｼｮﾝﾃﾞｻﾞｲﾝｶﾞｺｰｽ/ﾄｯﾌﾟｸﾗｽｦﾒｻﾞｽﾌｧｯｼｮﾝｱｰﾃｨｽﾄﾉﾀﾒﾆ,,,,,キャロライン・テイタム＆ジュリアン・シーマン／松本　純子／細田　雅子．訳,ｷｬﾛﾗｲﾝ･ﾃｲﾀﾑ&ｼﾞｭﾘｱﾝ･ｼｰﾏﾝ/ﾏﾂﾓﾄｼﾞｭﾝｺ/ﾎｿﾀﾞﾏｻｺ.ﾔｸ,,593.36,ﾃ,,文化出版局,2005,144,23,2730,,デザイナーたちがファッションという世界に漠然と向き合っていた時代に先駆けて、アイディアを紙の上で表現する技術を向上させようとした者たちがいました。たとえば、アレキサンダー・マックイーン、トム・フォードです。本書は、ファッションデザインの狭き門へのガイドブックとして、デザインのノウハウ、生地の美しさや色彩の奥深さをとらえることで思いがけないような輝くばかりの可能性が導き出せることを解説します。トップクラスの服飾デザイナーを目指して学ぶ人たちに向け、２４のユニットから構成される本書は、すばらしいデ,スタイル画 ∥スタイルガ      →: デザイン      →: 服装 ∥フクソウ      →: ファッション      →: 洋裁 ∥ヨウサイ,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42907,2008/07/29,いのちをはぐくむ農と食,ｲﾉﾁｦﾊｸﾞｸﾑﾉｳﾄｼｮｸ,,,岩波ジュニア新書　５９６,,小泉　武夫,ｺｲｽﾞﾐﾀｹｵ,,610,ｺﾀ,,岩波書店,2008,178,18,819,,１年間に農業に就く後継者が５０００人を割り、食料自給率も４０％を割った。しかも、食品の安心・安全にも不安が大きい。そんな日本の農と食に未来はあるのだろうか。各地で活性化策をアドバイスしてきた小泉先生が、再生へのカギをにぎる取り組みを紹介してくれる。小学生からお年寄りまで、しっかりと道を切り開いているよ。１章　日本の農業は崖っぷちにある２章　食料生産を外国に委ねたら３章　農業を活性化するために―さまざまな取り組みから４章　食べるものが変わった５章　食べものを選ぶ基,,図書費,白山商会,,新書書架,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42908,2008/07/29,海はゴミ箱じゃない！,ｳﾐﾊｺﾞﾐﾊﾞｺｼﾞｬﾅｲ!,,,岩波ジュニア新書　６０１,,眞　淳平,ﾏｼﾞｭﾝﾍﾟｲ,,519,ｼｼﾞ,,岩波書店,2008,208,18,819,,北海道から沖縄まで、日本各地の海辺に大量のゴミが流れ着いています。いったいどこから、どんなゴミが流れてくるのでしょうか？生態系への影響はないのでしょうか？増え続ける漂流・漂着ゴミの実態をレポートし、それらをへらすための様々な取り組みも紹介します。深刻化する海のゴミ問題について一緒に考えてみましょう。第１章　沖縄・西表島の海岸にごみが流れ着く第２章　ヒグマが漂着ごみの上を歩く　北海道・知床第３章　特殊車両を使ってごみを回収する　神奈川・湘南海岸第４章　漂流・漂着ごみってどんな,,図書費,白山商会,,新書書架,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42909,2008/07/29,粘土でにゃにゅにょ／土が命のかたまりになった！,ﾈﾝﾄﾞﾃﾞﾆｬﾆｭﾆｮ/ﾂﾁｶﾞｲﾉﾁﾉｶﾀﾏﾘﾆﾅｯﾀ!,,,岩波ジュニア新書　６０２,,田中　敬三,ﾀﾅｶｹｲｿﾞｳ,,369,ﾀｹ,,岩波書店,2008,209,18,819,,楽しいことも、悲しいことも、苦しいことも、粘土は黙って聞いている―。自由自在などろんこ粘土は、心身に重い障がいのある人たちの心も開いていきました。ただの土が「命のかたまり」として光を放つまでに、どんなドラマがあったのでしょう。滋賀県「第二びわこ学園」を舞台とする「にゃにゅにょ」の世界へようこそ。１　重い障がいをもつ子どもたちと出会う２　粘土活動、はじまる！３　粘土の世界へようこそ４　土が命のかたまりになった！５　芸術は爆発だ！？６　粘土の小宇宙の大きな広がり,,図書費,白山商会,,新書書架,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42910,2008/07/29,戦争絶滅へ、人間復活へ／九三歳・ジャーナリストの発言,ｾﾝｿｳｾﾞﾂﾒﾂﾍ､ﾆﾝｹﾞﾝﾌｯｶﾂﾍ/ｷｭｳｼﾞｭｳｻﾝｻｲｼﾞｬｰﾅﾘｽﾄﾉﾊﾂｹﾞﾝ,,,岩波新書　１１４０,,むの　たけじ／黒岩　比佐子．聞き手,ﾑﾉﾀｹｼﾞ/ｸﾛｲﾜﾋｻｺ.ｷｷﾃ,,304,ﾑﾀ,,岩波書店,2008,207,18,735,,敗戦の日に戦争責任をとる形で朝日新聞社を去った著者は、いま、その選択を悔いる。残って「本当の戦争」を伝え直すべきだった、と。週刊新聞『たいまつ』休刊から三十年、その深い思索と熱い主張の到達点とは―。従軍記者体験をふまえ、憲法九条のもう一つの意味、社会主義挫折への見方、そして未来を照らす希望の在りかを語る。第１章　ジャーナリストへの道第２章　従軍記者としての戦争体験第３章　敗戦前後第４章　憲法九条と日本人第５章　核兵器のない世界へ第６章　絶望のなかに希望はある,,図書費,白山商会,,新書書架,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42911,2008/07/29,紫禁城／清朝の歴史を歩く,ｼｷﾝｼﾞｮｳ/ｼﾝﾁｮｳﾉﾚｷｼｦｱﾙｸ,,,岩波新書　１１４１,,入江　曜子,ｲﾘｴﾖｳｺ,,222.06,ｲﾖ,,岩波書店,2008,222,18,777,,午門から太和殿へと連なる壮大な権力装置としての宮殿群、皇帝の執務や生活の場であった乾清宮や養心殿、后妃の生活した東西十二宮…華麗な色彩にいろどられた宮殿群を現代の参観コース順にたどりながら、黄金色に輝く屋根の下に秘められた栄光と悲惨の歴史を解き明かす。まったく新しい発想にもとづいた故宮ガイド。序章　視覚化される権威第１章　清朝の登場―順治帝・康煕帝第２章　隆盛期へ―雍正帝・乾隆帝第３章　内廷と外廷の接点―嘉慶帝・道光帝第４章　「女帝」誕生の道―咸豊帝・同治帝・光緒帝第５,,図書費,白山商会,,新書書架,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42912,2008/07/29,子どもが育つ条件／家族心理学から考える,ｺﾄﾞﾓｶﾞｿﾀﾞﾂｼﾞｮｳｹﾝ/ｶｿﾞｸｼﾝﾘｶﾞｸｶﾗｶﾝｶﾞｴﾙ,,,岩波新書　１１４２,,柏木　惠子,ｶｼﾜｷﾞｹｲｺ,,367.3,ｶｹ,,岩波書店,2008,228,18,777,,自己肯定感の低下、コミュニケーション不全の高まりなど、子どもの「育ち」をめぐって、様々な“異変”が起きている。一方、子育てのストレスから、虐待や育児放棄に走る親も目立つ。こうした問題の要因を、家族関係の変化や、親と子の心理の変化に注目して読み解き、親と子ども双方が育ちあえる社会の有り様を考える。第１章　育児不安の心理（日本に顕著な育児不安―「母の手で」規範の陰に；「子育てだけ」が招く社会的孤立；父親の育児不在という問題）第２章　「先回り育児」の加速がもたらすもの―少子化時代の子ども,,図書費,白山商会,,新書書架,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42913,2008/07/29,仕事道楽／スタジオジブリの現場,ｼｺﾞﾄﾄﾞｳﾗｸ/ｽﾀｼﾞｵｼﾞﾌﾞﾘﾉｹﾞﾝﾊﾞ,,,岩波新書　１１４３,,鈴木　敏夫,ｽｽﾞｷﾄｼｵ,,778.77,ｽﾄ,,岩波書店,2008,211,18,777,,「この会社は毎日何が起こるかわからないから、ほんとに楽しい」。高畑勲・宮崎駿の両監督はじめ、異能の人々が集まるジブリでは、日々思いもかけない出来事の連続。だがその日常にこそ「今」という時代があり、作品の芽がある―「好きなものを好きなように」作りつづけてきた創造の現場を、世界のジブリ・プロデューサーが語る。序にかえて―体にしみこんでしまった記憶１　「仕事は公私混同／まかせた以上は全部まかせる」―『アニメージュ』創刊のころ２　「つきあう以上、教養を共有したい」―高畑勲・宮崎駿との出,,図書費,白山商会,,新書書架,,,２００８．０７．２９,,False,,,,False,,,1,False,True,False,,
,42914,2008/09/28,憲法九条、あしたを変える／小田実の志を受けついで,ｹﾝﾎﾟｳｷｭｳｼﾞｮｳ､ｱｼﾀｦｶｴﾙ/ｵﾀﾞﾏｺﾄﾉｺｺﾛｻﾞｼｦｳｹﾂｲﾃﾞ,,,岩波ブックレット　７３１,,井上　ひさし／梅原　猛／大江　健三郎／奥平　康弘／加藤　周一／澤地　久枝／鶴見　俊輔／三木　睦子／玄　順恵,ｲﾉｳｴﾋｻｼ/ｳﾒﾊﾗﾀｹｼ/ｵｵｴｹﾝｻﾞﾌﾞﾛｳ/ｵｸﾀﾞｲﾗﾔｽﾋﾛ/ｶﾄｳｼｭｳｲﾁ/ｻﾜﾁﾋｻｴ/ﾂﾙﾐｼｭﾝｽｹ/ﾐｷﾑﾂｺ/ｿﾝﾋｭﾝﾍ,,323.14,ｲｻ,,岩波書店,2008,67,21,504,,発足から３年余。九条の会の歩みは、ひとりでも動くことのできる市民の誕生・成長でもある。戦争、貧困、災害―対抗すべき課題へ、「平和に生きる権利」の主張が、今、ますます意味を持つ。２００８年３月の九条の会講演会を収録。永久平和の道を（梅原猛）「全体小説」家、小田実を語る（大江健三郎）「人間チョボチョボ」の先進性（鶴見俊輔）実効性ある行動力を受け継ぐ（加藤周一）人々の力は、捨てたものではない（玄順恵）「恥ずかしくない国」とは戦争をしない国のこと（三木睦子）絶対平和とは,,図書費,白山商会,,事典棚,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42915,2008/09/28,いのちの対話／死に方上手,ｲﾉﾁﾉﾀｲﾜ/ｼﾆｶﾀｼﾞｮｳｽﾞ,,,岩波ブックレット　７３２,,鎌田　實／山折　哲雄／嵐山　光三郎／加藤　登紀子／村上　信夫,ｶﾏﾀﾐﾉﾙ/ﾔﾏｵﾘﾃﾂｵ/ｱﾗｼﾔﾏｺｳｻﾞﾌﾞﾛｳ/ｶﾄｳﾄｷｺ/ﾑﾗｶﾐﾉﾌﾞｵ,,490.4,ｶﾐ,,岩波書店,2008,53,21,504,,人間は誰でも死を避けて通ることはできない。いつかは死ぬのなら、生きてきてよかったと思える死に方をしたいもの…。さて、それではいったいどうすればいいのか。生き方の達人が縦横無尽に語り合う、現代版『往生要集』。理想の死に方残された者にとって納得できる死とはよい死に方の実践自分らしく生き切る（鎌田實；山折哲雄；嵐山光三郎；加藤登紀子；村上信夫）「いのちの対話」追記―死に方上手は生き方上手（村上信夫）　人間どうせ死ぬのなら、生きてきてよかったと思える死に方をしたいもの･,,図書費,白山商会,,事典棚,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42916,2008/09/28,データブック　人口,ﾃﾞｰﾀﾌﾞｯｸｼﾞﾝｺｳ,,,岩波ブックレット　７３３,,西川　潤,ﾆｼｶﾜｼﾞｭﾝ,,334.3,ﾆｼﾞ,,岩波書店,2008,79,21,504,,急速に少子化・高齢化が進む先進国。しかし、途上国の人口は先進国の２倍の速度でふえている。この新しい「人口」問題を、環境や資源、生活保障、国際情勢などとの結びつきから考察し、複雑な構造を解き明かす。第１章　八五億人の地球第２章　人口をめぐる二つの見方―マルサス対マルクス第３章　途上国では、いま第４章　人口と資源第５章　新しい問題―都市化、移民、教育化第６章　高齢化社会の到来　先進国で少子化･高齢化が急速に進むと同時に、途上国の人口は先進国の二倍の速度で増えてい,,図書費,白山商会,,事典棚,,,２００８．０７．２９,,False,,,,False,,,,False,True,False,,
,42919,2008/09/28,マンガ　物理に強くなる／力学は野球よりやさしい,ﾏﾝｶﾞﾌﾞﾂﾘﾆﾂﾖｸﾅﾙ/ﾘｷｶﾞｸﾊﾔｷｭｳﾖﾘﾔｻｼｲ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６０５,,関口　知彦．原作／鈴木　みそ．漫画,ｾｷｸﾞﾁﾄﾓﾋｺ.ｹﾞﾝｻｸ/ｽｽﾞｷﾐｿ.ﾏﾝｶﾞ,,423,ｾﾄ,,講談社,2008,277,18,1029,,やすやすと野球のボールを投げる、そして打つ、捕ることができるのは、すでに力学の原理を体が覚えているから。計算だらけで難しい―という思いこみをやめ、野球部のエースで４番のデンチュー君といっしょに、楽しく力学を学ぼう。第１章　物理は野球よりやさしい第２章　常識を疑え！第３章　「変化」と「変化の速さ」第４章　「速度」と「加速度」第５章　ガリレイの発見第６章　力のはたらき第７章　「質量」とはなにか第８章　わかるって面白い第９章　観測者の立場第１０章　アインシュタ,,図書費,白山商会,,新書書架,,,２００８．０９．２８,,False,,,,False,,,,False,True,False,,
,42920,2008/09/28,関数とはなんだろう／三角関数から複素関数・超関数まで,ｶﾝｽｳﾄﾊﾅﾝﾀﾞﾛｳ/ｻﾝｶｸｶﾝｽｳｶﾗﾌｸｿｶﾝｽｳﾁｮｳｶﾝｽｳﾏﾃﾞ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６０６,,山根　英司,ﾔﾏﾈﾋﾃﾞｼ,,413.5,ﾔﾋ,,講談社,2008,238,18,924,,関数は数学のどの分野にも現れる。だから、関数を理解することは、数学そのものを理解することにつながっている。三角関数、対数関数、複素関数、汎関数、超関数ｅｔｃ．本書は関数のさまざまな話題について楽しく読めるように書かれた入門書です。第１章　三角関数がわかる第２章　指数関数がわかる第３章　対数関数がわかる第４章　複素関数がわかる第５章　汎関数がわかる第６章　超関数がわかる第７章　無限がわかる判型：新書判頁数：192p造本・体裁：仮製・薄表紙・カバー,関数 ∥カンスウ      →: 下位語: 解析関数 ∥カイセキカンスウ      →: 下位語: 連続関数 ∥レンゾクカンスウ      →: 下位語: 帰納的関数 ∥キノウテキカンスウ      →: 下位語: 初等関数 ∥ショトウカンスウ      →: 下位語: 特殊関数 ∥トクシュカンスウ      →: 下位語: 数論的関数 ∥スウロンテキカンスウ      →: 下位語: 調和関数 ∥チョウワカンスウ      →: 下位語: 直交関数 ∥チョッコウカンスウ ,図書費,白山商会,,新書書架,,,２００８．０９．２８,,False,,,,False,,,,False,True,False,,
,42921,2008/09/28,花はふしぎ／なぜ自然界に青いバラは存在しないのか？,ﾊﾅﾊﾌｼｷﾞ/ﾅｾﾞｼｾﾞﾝｶｲﾆｱｵｲﾊﾞﾗﾊｿﾝｻﾞｲｼﾅｲﾉｶ?,,,ＢＬＵＥ　ＢＡＣＫＳ　１６０７,,岩科　司,ｲﾜｼﾅﾂｶｻ,,471.3,ｲﾂ,,講談社,2008,222,18,987,,花といえばその美しさだけが語られがちだが、じつは、植物の生存と繁殖を担う「生殖器官」なのだ。訪花動物による効率のよい受粉のために、大きな役割を果たしているのが花の「色」である。近年、化学的な分析により明らかになってきたさまざまな花の色発現のしくみとは？また、開花のしくみ、さまざまな環境への適応戦略など、知られざる花のふしぎと魅力を解き明かす。第１章　花の多様性（花とは何か；なぜ地球上にはいろいろな花が存在するのか　ほか）第２章　花の色のふしぎ（なぜ花は色を持つようになったか；花の色,植物生理学 ∥ショクブツセイリガク      →: 上位語: 植物学 ∥ショクブツガク      →: 上位語: 生理学 ∥セイリガク      →: 関連語: 運動(植物) ∥ウンドウ(ショクブツ)      →: 関連語: 呼吸(植物) ∥コキュウ(ショクブツ)      →: 関連語: 生殖(植物) ∥セイショク(ショクブツ)      →: 関連語: 成長(植物) ∥セイチョウ(ショクブツ)      →: 関連語: アレロパシー      →: 関連語: 開花 ∥,図書費,白山商会,,新書書架,,,２００８．０９．２８,,False,,,,False,,,1,False,True,False,,
,42922,2008/09/28,化学トリック＝だまされないぞ！／化学推理クイズ,ｶｶﾞｸﾄﾘｯｸｲｺｰﾙﾀﾞﾏｻﾚﾅｲｿﾞ!/ｶｶﾞｸｽｲﾘｸｲｽﾞ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６０８,,山崎　昶,ﾔﾏｻﾞｷｱｷﾗ,,430.4,ﾔｱ,,講談社,2008,181,18,840,,日常に潜むミステリーを化学の知識でエヌ氏が解決。奇妙な電話持ち込み禁止宮殿の氷篝火の秘密漆器の値打ち爆発した紙くず家庭菜園の落とし穴色が違う！盗まれた仏像「ボトックス」は猛毒か〔ほか〕判型：新書判頁数：224p造本・体裁：仮製・薄表紙・カバー面白くてためになる化学推理クイズ傑作集　成田空港の手荷物検査でテロリストに間違われた中年の女性。バッグの中身は財布、口紅、眼鏡、体温計、手鏡。飛行機の空中分解も起こし得る問題の持ち物はどれ？ ,化学 ∥カガク      →: 下位語: 有機化学 ∥ユウキカガク      →: 下位語: 無機化学 ∥ムキカガク      →: 下位語: 分析化学 ∥ブンセキカガク      →: 下位語: 物理化学 ∥ブツリカガク      →: 下位語: 立体化学 ∥リッタイカガク      →: 下位語: 高分子化学 ∥コウブンシカガク      →: 下位語: 高圧化学 ∥コウアツカガク      →: 下位語: 地球化学 ∥チキュウカガク      →: 下位語: 宇宙,図書費,白山商会,,新書書架,,,２００８．０９．２８,,False,,,,False,,,,False,True,False,,
,42923,2008/09/28,高校生物とっておき勉強法／「まとめノート」のつくり方から「遺伝」攻略法まで,ｺｳｺｳｾｲﾌﾞﾂﾄｯﾃｵｷﾍﾞﾝｷｮｳﾎｳ/｢ﾏﾄﾒﾉｰﾄ｣ﾉﾂｸﾘｶﾀｶﾗ｢ｲﾃﾞﾝ｣ｺｳﾘｬｸﾎｳﾏﾃﾞ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６０９,,岸本　博和,ｷｼﾓﾄﾋﾛｶｽﾞ,,460,ｷﾋ,,講談社,2008,169,18,840,,これ一冊であらゆる試験に対応できる「まとめノート」のつくり方から定期テスト前の予定表のつくり方と勉強法のコツ、参考書の選び方と効果的な使い方、合否の分かれ目となる「遺伝」の攻略法まで塾での経験をもとに徹底伝授。序章　落ちこぼれが学年トップになる！第１章　「生物」とはどんな科目？第２章　「生物」の分野別攻略法第３章　今すぐ勉強法を改善せよ！第４章　独習用アイテム活用法第５章　勉強時間の活用法第６章　見慣れない比の「遺伝」の攻略法！第７章　先端分野からの出題に対処する,,図書費,白山商会,,新書書架,,,２００８．０９．２８,,False,,,,False,,,,False,True,False,,
,42924,2008/09/28,パソコンは日本語をどう変えたか／日本語処理の技術史,ﾊﾟｿｺﾝﾊﾆﾎﾝｺﾞｦﾄﾞｳｶｴﾀｶ/ﾆﾎﾝｺﾞｼｮﾘﾉｷﾞｼﾞｭﾂｼ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６１０,,ＹＯＭＩＵＲＩ　ＰＣ編集部,ﾖﾐｳﾘﾍﾝｼｭｳﾌﾞ,,007.63,ﾖ,,講談社,2008,253,18,945,,「かな漢字変換」に代表される、日本語処理システム。パソコン、ワープロ、携帯電話などの日本語処理システムは、どう開発され、言語そのものにどんな影響を及ぼしたのか。開発に携わった技術者たちの証言を拾い集め、日本語処理システムの発展を描いていく。後世に伝える貴重な技術史の集大成。『ＹＯＭＩＵＲＩ　ＰＣ』創刊１０周年記念の大型連載が、大幅加筆で新書化。第１章　「漢字」がコンピューターに登場した日第２章　国産機種で広まった日本語処理第３章　ワープロ専用機と「かな漢字変換」の進化,,図書費,白山商会,,新書書架,,,２００８．０９．２８,,False,,,,False,,,,False,True,False,,
,42925,2008/09/28,デジタルカメラ「プロ」が教える写真術／機材選びから撮影、画像補正まで,ﾃﾞｼﾞﾀﾙｶﾒﾗ｢ﾌﾟﾛ｣ｶﾞｵｼｴﾙｼｬｼﾝｼﾞｭﾂ/ｷｻﾞｲｴﾗﾋﾞｶﾗｻﾂｴｲ､ｶﾞｿﾞｳﾎｾｲﾏﾃﾞ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６１１,,長谷川　裕行,ﾊｾｶﾞﾜﾋﾛﾕｷ,,743,ﾊﾋ,,講談社,2008,254,18,1260,,手軽に美しい写真が撮影できるデジタルカメラだが、すべて自動機能にお任せではツマラナイ。プロ並みの美しい作品を作り出すには、デジタル特有の撮影・画像補正技術をマスターする必要がある。本書は、デジタル画像を扱うために、押さえておきたい基礎と使用頻度が高いテクニックに絞って、とことん丁寧に解説。初心者からハイエンドユーザーまで満足できるデジタル画像処理入門の決定版。第１章　デジタル写真のプロフェッショナルとは？―イントロダクション第２章　プロは道具にこだわる―デジタルカメラ、パソコン、ソ,,図書費,白山商会,,新書書架,,,２００８．０９．２８,,False,,,,False,,,,False,True,False,,
,42926,2008/09/28,空爆の歴史／終わらない大量虐殺,ｸｳﾊﾞｸﾉﾚｷｼ/ｵﾜﾗﾅｲﾀｲﾘｮｳｷﾞｬｸｻﾂ,,,岩波新書　１１４４,,荒井　信一,ｱﾗｲｼﾝｲﾁ,,391,ｱｼ,,岩波書店,2008,258,18,819,,ヨーロッパ諸国による植民地制圧の手段として登場した空爆は、現代にいたるまで、戦争の中心的な役割を果たし、その“負の発展”を支えてきた。加害の側の力の圧倒的な優位性を背景に、とめどなく繰り返されてきた破壊と虐殺の実態を追究。「早期に戦争が終結できる」など、脈々と受け継がれてきた正当化論の虚構を浮き彫りにする。第１章　二〇世紀の開幕と空爆の登場―幻惑された植民地主義第２章　「ファシズム時代」と空爆―無差別爆撃を許す「文明世界」第３章　総力戦の主役は空戦―骨抜きにされた軍事目標主義,,図書費,白山商会,,新書書架,,,２００８．０９．２８,,False,,,,False,,,,False,True,False,,
,42927,2008/09/28,ヴェトナム新時代／「豊かさ」への模索,ｳﾞｪﾄﾅﾑｼﾝｼﾞﾀﾞｲ/｢ﾕﾀｶｻ｣ﾍﾉﾓｻｸ,,,岩波新書　１１４５,,坪井　善明,ﾂﾎﾞｲﾖｼｱｷ,,302.23,ﾂﾖ,,岩波書店,2008,258,18,819,,ドイモイ（刷新）政策採用から二十余年。米国と国交を正常化し、ＡＳＥＡＮやＷＴＯへの加盟も果たして国際社会への復帰を遂げた今、ヴェトナムはどこへ向かっているのか。未曾有の戦争の後遺症を抱えながら、一方でグローバル化の波にさらされる中、ひたむきに幸福を求める人々の素顔に迫り、日越関係の明日を展望する。第１章　戦争の傷跡第２章　もう一つの「社会主義市場経済」第３章　国際社会への復帰第４章　共産党一党支配の実相第５章　格差の拡大第６章　ホーチミン再考第７章　これからの日,,図書費,白山商会,,新書書架,,,２００８．０９．２８,,False,,,,False,,,1,False,True,False,,
